BookId,Title,Author,AuthorLf,AdditionalAuthors,ISBN,ISBN13,MyRating,AverageRating,Publisher,Binding,Pages,YearPublished,OriginalPublicationYear,DateRead,DateAdded,Bookshelves,BookshelvesWithPositions,ExclusiveShelf,MyReview,Spoiler,Notes,ReadCount,RecommendedFor,RecommendedBy,OwnedCopies,OriginalPurchaseDate,OriginalPurchaseLocation,Condition,ConditionDescription,BCID
145661,Selected Poems: 1931-2004,Czesław Miłosz,"Miłosz, Czesław",Seamus Heaney,"=""0060188677""","=""9780060188672""",0,4.31,Ecco,Hardcover,304,2006,1973,,2015/05/17,to-read,to-read (#371),to-read,,,,0,,,0,,,,,
32095,13 Ways of Looking at the Novel,Jane Smiley,"Smiley, Jane",,"=""1400040590""","=""9781400040599""",4,3.80,Knopf,Hardcover,608,2005,2005,2015/05/17,2015/03/11,2015,2015 (#48),read,,,,1,,,0,,,,,
13792332,The Poems of Octavio Paz,Octavio Paz,"Paz, Octavio",Eliot Weinberger,"=""0811220435""","=""9780811220439""",0,4.38,New Directions,Hardcover,592,2012,2012,,2015/05/14,to-read,to-read (#370),to-read,,,,0,,,0,,,,,
97333,At Swim-Two-Birds,Flann O'Brien,"O'Brien, Flann",William H. Gass,"=""156478181X""","=""9781564781819""",0,3.90,Dalkey Archive Press,Paperback,239,1998,1939,,2015/05/12,to-read,to-read (#369),to-read,,,,0,,,0,,,,,
17744,The Visual Display of Quantitative Information,Edward R. Tufte,"Tufte, Edward R.",,"=""0961392142""","=""9780961392147""",0,4.41,Graphics,Hardcover,197,2001,1983,,2015/05/12,to-read,to-read (#368),to-read,,,,0,,,0,,,,,
17746,Visual Explanations,Edward R. Tufte,"Tufte, Edward R.",,"=""0961392126""","=""9780961392123""",0,4.29,Graphics Press,Hardcover,156,1998,1997,,2015/05/12,to-read,to-read (#367),to-read,,,,0,,,0,,,,,
548914,The Little Schemer,Daniel P. Friedman,"Friedman, Daniel P.","Matthias Felleisen, Duane Bibby, Gerald J. Sussman","=""0262560992""","=""9780262560993""",0,4.28,MIT Press,Paperback,210,1995,1974,,2015/05/12,to-read,to-read (#366),to-read,,,,0,,,0,,,,,
1140942,Equator,Miguel Sousa Tavares,"Tavares, Miguel Sousa",,"=""202066951X""","=""9782020669511""",0,4.05,,Paperback,384,,2003,,2015/05/06,to-read,to-read (#365),to-read,,,,0,,,0,,,,,
10208,Miracle Fair: Selected Poems,Wisława Szymborska,"Szymborska, Wisława","Joanna Trzeciak, Czesław Miłosz","=""0393323854""","=""9780393323856""",0,4.42,W. W. Norton  Company,Paperback,159,2002,2001,,2015/05/01,to-read,to-read (#364),to-read,,,,0,,,0,,,,,
1362847,Speciation,Jerry A. Coyne,"Coyne, Jerry A.",H. Allen Orr,"=""0878930892""","=""9780878930890""",0,4.18,Sinauer Associates Is an Imprint of Oxford University Press,Paperback,545,2004,2004,,2015/04/30,to-read,to-read (#363),to-read,,,,0,,,0,,,,,
7841672,For the Love of Physics: From the End of the Rainbow to the Edge of Time - A Journey Through the Wonders of Physics,Walter Lewin,"Lewin, Walter",Warren Goldstein,"=""1439108277""","=""9781439108277""",0,4.23,Free Press,Hardcover,301,2011,2011,,2015/04/28,to-read,to-read (#362),to-read,,,,0,,,0,,,,,
20821092,Napoleon: A Life,Andrew Roberts,"Roberts, Andrew",,"=""0670025321""","=""9780670025329""",0,4.24,Viking,Hardcover,926,2014,2014,,2015/04/28,to-read,to-read (#361),to-read,,,,0,,,0,,,,,
185540,The Fate of Africa: A History of Fifty Years of Independence,Martin Meredith,"Meredith, Martin",,"=""1586483986""","=""9781586483982""",0,4.17,PublicAffairs,Paperback,752,2006,2005,,2015/04/28,to-read,to-read (#360),to-read,,,,0,,,0,,,,,
13151411,Proving Darwin: Making Biology Mathematical,Gregory Chaitin,"Chaitin, Gregory",,"=""0375423141""","=""9780375423147""",1,2.75,Pantheon,Hardcover,144,2012,2012,2015/04/25,2015/04/25,2015,2015 (#44),read,,,,1,,,0,,,,,
1045017,The Discourses,Epictetus,"Epictetus, Epictetus",,"=""0460873121""","=""9780460873123""",0,4.23,Everyman ,Paperback,384,1995,108,,2015/04/24,to-read,to-read (#359),to-read,,,,0,,,0,,,,,
133411,"Gods, Graves and Scholars: The Story of Archaeology",C.W. Ceram,"Ceram, C.W.","Sophie Wilkins, E.B. Garside","=""0394743199""","=""9780394743196""",0,4.23,Vintage,Paperback,536,1986,1949,,2015/04/24,to-read,to-read (#358),to-read,,,,0,,,0,,,,,
171091,Poems of Akhmatova,Anna Akhmatova,"Akhmatova, Anna","Stanley Kunitz, Max Hayward","=""0395860032""","=""9780395860038""",0,4.31,Mariner Books,Paperback,192,1997,1962,,2015/04/21,to-read,to-read (#357),to-read,,,,0,,,0,,,,,
333096,The Enlightened Heart,Stephen Mitchell,"Mitchell, Stephen",,"=""006092053X""","=""9780060920531""",0,4.35,Harper Perennial,Paperback,192,1993,1989,,2015/04/18,to-read,to-read (#356),to-read,,,,0,,,0,,,,,
87047,"The Collected Poems, 1956-1998",Zbigniew Herbert,"Herbert, Zbigniew","Alissa Valles, Czesław Miłosz, Peter Dale Scott","=""0060783907""","=""9780060783907""",0,4.42,Ecco,Hardcover,624,2007,2000,,2015/04/18,to-read,to-read (#355),to-read,,,,0,,,0,,,,,
20447657,Collected Poems,Mark Strand,"Strand, Mark",,"=""0385352514""","=""9780385352512""",0,4.30,Knopf,Hardcover,544,2014,2014,,2015/04/18,to-read,to-read (#354),to-read,,,,0,,,0,,,,,
44053,Odes to Common Things,Pablo Neruda,"Neruda, Pablo","Ferris Cook, Ken Krabbenhoft","=""0821220802""","=""9780821220801""",0,4.39,Bulfinch,Hardcover,152,1994,1954,,2015/04/18,to-read,to-read (#353),to-read,,,,0,,,0,,,,,
1124380,Nonzero: The Logic of Human Destiny,Robert Wright,"Wright, Robert",,"=""0679758941""","=""9780679758945""",0,3.99,Vintage,Paperback,448,2001,1999,,2015/04/18,to-read,to-read (#352),to-read,,,,0,,,0,,,,,
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann",Hilda Rosner,"=""""","=""""",0,4.02,Bantam Books,Mass Market Paperback,152,1981,1922,,2015/04/18,to-read,to-read (#351),to-read,,,,0,,,0,,,,,
11684851,Autoportrait,Édouard Levé,"Levé, Édouard",Lorin Stein,"=""1564787079""","=""9781564787071""",0,4.28,Dalkey Archive Press,Paperback,117,2012,2005,,2015/04/05,to-read,to-read (#350),to-read,,,,0,,,0,,,,,
206633,How to Read a Poem and Fall in Love with Poetry,Edward Hirsch,"Hirsch, Edward",,"=""0156005662""","=""9780156005661""",0,3.91,Mariner Books,Paperback,384,2000,1999,,2015/04/05,to-read,to-read (#349),to-read,,,,0,,,0,,,,,
305941,The Great Enigma: New Collected Poems,Tomas Tranströmer,"Tranströmer, Tomas",Robin Fulton,"=""0811216721""","=""9780811216722""",0,4.29,New Directions,Paperback,288,2006,2006,,2015/04/05,to-read,to-read (#348),to-read,,,,0,,,0,,,,,
15814501,New and Selected Poems: 1962-2012,Charles Simic,"Simic, Charles",,"=""0547928289""","=""9780547928289""",0,4.32,Houghton Mifflin Harcourt,Hardcover,384,2013,2013,,2015/04/05,to-read,to-read (#347),to-read,,,,0,,,0,,,,,
51606,Johnny Got His Gun,Dalton Trumbo,"Trumbo, Dalton",,"=""0806512814""","=""9780806512815""",0,4.18,Citadel,Paperback,309,2000,1939,,2015/04/02,to-read,to-read (#346),to-read,,,,0,,,0,,,,,
76401,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,"Brown, Dee",,"=""0805066691""","=""9780805066692""",0,4.23,"Henry Holt and Company, LLC",Paperback,509,2001,1970,,2015/04/02,to-read,to-read (#345),to-read,,,,0,,,0,,,,,
2350158,The Art of the Poetic Line,James Longenbach,"Longenbach, James",,"=""1555974953""","=""9781555974954""",0,3.98,Graywolf Press,Paperback,120,2007,2007,,2015/03/29,to-read,to-read (#344),to-read,,,,0,,,0,,,,,
149505,Collected Poems,Ted Hughes,"Hughes, Ted",Paul Keegan,"=""0374125384""","=""9780374125387""",0,4.10,"Farrar, Straus and Giroux",Hardcover,1376,2003,2003,,2015/03/29,to-read,to-read (#343),to-read,,,,0,,,0,,,,,
249186,"The New Lifetime Reading Plan: The Classic Guide to World Literature, Revised and Expanded",Clifton Fadiman,"Fadiman, Clifton",John S. Major,"=""0062720732""","=""9780062720733""",0,3.92,Collins Reference,Paperback,378,1999,1960,,2015/03/20,to-read,to-read (#342),to-read,,,,0,,,0,,,,,
70101,The Immoralist,André Gide,"Gide, André","Alan Sheridan, David Watson","=""0142180025""","=""9780142180020""",0,3.58,Penguin Classics,Paperback,144,2001,1902,,2015/03/18,to-read,to-read (#341),to-read,,,,0,,,0,,,,,
67599,The Triggering Town: Lectures and Essays on Poetry and Writing,Richard Hugo,"Hugo, Richard",,"=""0393309339""","=""9780393309331""",0,4.16,W. W. Norton  Company,Paperback,128,1992,1978,,2015/03/18,to-read,to-read (#340),to-read,,,,0,,,0,,,,,
20779034,The Iceberg,Marion Coutts,"Coutts, Marion",,"=""1782393501""","=""9781782393504""",0,3.98,Atlantic Books,Hardcover,294,2014,2014,,2015/03/18,to-read,to-read (#339),to-read,,,,0,,,0,,,,,
60407,The Collected Stories of Isaac Babel,Isaac Babel,"Babel, Isaac","Nathalie Babel, Peter Constantine, Cynthia Ozick","=""0393324028""","=""9780393324020""",0,4.24,W. W. Norton  Company,Paperback,512,2002,2002,,2015/03/18,to-read,to-read (#338),to-read,,,,0,,,0,,,,,
46956,The Broken Estate: Essays on Literature and Belief,James  Wood,"Wood, James",,"=""0375752633""","=""9780375752636""",0,4.08,Modern Library,Paperback,304,2000,1999,,2015/03/18,to-read,to-read (#337),to-read,,,,0,,,0,,,,,
293065,"New and Selected Poems, 1974-1994",Stephen Dunn,"Dunn, Stephen",,"=""039331300X""","=""9780393313000""",0,4.36,W. W. Norton  Company,Paperback,320,1995,1994,,2015/03/18,to-read,to-read (#336),to-read,,,,0,,,0,,,,,
20413,A Child's Garden of Verses,Robert Louis Stevenson,"Stevenson, Robert Louis",Tasha Tudor,"=""0689823827""","=""9780689823824""",0,4.30,Simon & Schuster Books for Young Readers,Hardcover,67,1999,1885,,2015/03/18,to-read,to-read (#335),to-read,,,,0,,,0,,,,,
8747308,She Walks in Beauty: A Woman's Journey Through Poems,Caroline Kennedy,"Kennedy, Caroline",,"=""1401341454""","=""9781401341459""",0,4.00,Hyperion Books,Hardcover,332,2011,2011,,2015/03/18,to-read,to-read (#334),to-read,,,,0,,,0,,,,,
15744013,The Particle at the End of the Universe: How the Hunt for the Higgs Boson Leads Us to the Edge of a New World,Sean Carroll,"Carroll, Sean",,"=""0525953590""","=""9780525953593""",0,4.05,Dutton,Hardcover,320,2012,2012,,2015/03/18,to-read,to-read (#333),to-read,,,,0,,,0,,,,,
145666,A Book of Luminous Things: An International Anthology of Poetry,Czesław Miłosz,"Miłosz, Czesław",,"=""0156005743""","=""9780156005746""",0,4.20,Mariner Books,Paperback,352,1998,2009,,2015/03/18,to-read,to-read (#332),to-read,,,,0,,,0,,,,,
158516,The Twelve Chairs,Ilya Ilf,"Ilf, Ilya","Yevgeny Petrov, Maurice Friedberg, John H.C. Richardson","=""0810114844""","=""9780810114845""",0,4.42,Northwestern University Press,Paperback,395,1997,1927,,2015/03/18,to-read,to-read (#331),to-read,,,,0,,,0,,,,,
67376,The Book of Love: Poems of Ecstasy and Longing,Rumi,"Rumi, Rumi",Coleman Barks,"=""0060750502""","=""9780060750503""",0,4.32,HarperOne,Paperback,206,2003,2002,,2015/03/14,to-read,to-read (#330),to-read,,,,0,,,0,,,,,
93933,"Collected Poems, 1948-1984",Derek Walcott,"Walcott, Derek",,"=""0374520259""","=""9780374520250""",0,4.16,"Farrar, Straus and Giroux",Paperback,516,1987,1985,,2015/03/14,to-read,to-read (#329),to-read,,,,0,,,0,,,,,
440025,Nine Gates: Entering the Mind of Poetry,Jane Hirshfield,"Hirshfield, Jane",,"=""0060929480""","=""9780060929480""",0,4.32,Harper Perennial,Paperback,240,1998,1997,,2015/03/14,to-read,to-read (#328),to-read,,,,0,,,0,,,,,
577283,The Confessions of Nat Turner,William Styron,"Styron, William",,"=""0679736638""","=""9780679736639""",0,3.97,Vintage,Paperback,453,1992,1967,,2015/03/14,to-read,to-read (#327),to-read,,,,0,,,0,,,,,
145108,ABC of Reading,Ezra Pound,"Pound, Ezra",,"=""0811201511""","=""9780811201513""",3,3.94,New Directions,Paperback,208,1960,1934,2015/03/14,2013/03/14,2015,2015 (#30),read,,,,1,,,0,,,,,
222093,City,Clifford D. Simak,"Simak, Clifford D.",,"=""188296828X""","=""9781882968282""",3,4.10,Old Earth Books,Hardcover,251,2008,1952,2015/02/18,2014/09/21,"2015, sci-fi","2015 (#21), sci-fi (#39)",read,,,,1,,,0,,,,,
19330,The Complete Tales,Beatrix Potter,"Potter, Beatrix",,"=""072325804X""","=""9780723258049""",0,4.37,Warne,Hardcover,400,2006,1930,,2015/03/12,to-read,to-read (#326),to-read,,,,0,,,0,,,,,
753801,An Elemental Thing,Eliot Weinberger,"Weinberger, Eliot",,"=""0811216942""","=""9780811216944""",0,4.36,New Directions,Paperback,194,2007,2007,,2015/03/07,to-read,to-read (#325),to-read,,,,0,,,0,,,,,
167389,The Black Heralds,César Vallejo,"Vallejo, César",Rebecca Seiferle,"=""1556591993""","=""9781556591990""",0,4.26,Copper Canyon Press,Paperback,250,2003,1918,,2015/03/07,to-read,to-read (#324),to-read,,,,0,,,0,,,,,
184913,Petersburg,Andrei Bely,"Bely, Andrei","Robert A. Maguire, John E. Malmstad","=""0253202191""","=""9780253202192""",0,3.97,Indiana University Press,Paperback,384,1979,1922,,2015/03/07,to-read,to-read (#323),to-read,,,,0,,,0,,,,,
113205,Heart of a Dog,Mikhail Bulgakov,"Bulgakov, Mikhail",Mirra Ginsburg,"=""0802150594""","=""9780802150592""",0,4.10,Grove Press,Paperback,123,1994,1925,,2015/03/07,to-read,to-read (#321),to-read,,,,0,,,0,,,,,
564700,Give My Regards to Eighth Street: Collected Writings,Morton Feldman,"Feldman, Morton","B.H. Friedman, Frank O'Hara","=""1878972316""","=""9781878972316""",0,4.28,Exact Change,Paperback,222,2004,2000,,2015/03/07,to-read,to-read (#320),to-read,,,,0,,,0,,,,,
6623920,The Dead Hand: The Untold Story of the Cold War Arms Race and its Dangerous Legacy,David E. Hoffman,"Hoffman, David E.",,"=""0385524374""","=""9780385524377""",0,4.12,Doubleday,Hardcover,592,2009,2009,,2015/03/07,to-read,to-read (#319),to-read,,,,0,,,0,,,,,
1052650,The Modern Library : The Two Hundred Best Novels in English Since 1950,Colm Tóibín,"Tóibín, Colm",Carmen Callil,"=""0330341820""","=""9780330341820""",5,3.55,Picador USA,Hardcover,259,1999,1999,2015/03/07,2015/03/04,2015,2015 (#27),read,,,,1,,,0,,,,,
6551,Herzog,Saul Bellow,"Bellow, Saul",Philip Roth,"=""0142437298""","=""9780142437292""",0,3.78,Penguin Classics,Paperback,371,2003,1964,,2015/03/05,to-read,to-read (#318),to-read,,,,0,,,0,,,,,
885276,Endless Universe: Beyond the Big Bang,Paul J. Steinhardt,"Steinhardt, Paul J.",Neil Turok,"=""0385509642""","=""9780385509640""",0,4.12,Doubleday,Hardcover,304,2007,2007,,2015/03/02,to-read,to-read (#317),to-read,,,,0,,,0,,,,,
55414,Overlord: D-Day and the Battle for Normandy,Max Hastings,"Hastings, Max",,"=""030727571X""","=""9780307275714""",0,4.17,Vintage,Paperback,400,2006,1984,,2015/03/02,to-read,to-read (#316),to-read,,,,0,,,0,,,,,
1120138,The Origins of Life: From the Birth of Life to the Origin of Language,John Maynard Smith,"Smith, John Maynard",Eörs Szathmáry,"=""0198504934""","=""9780198504931""",0,4.13,"Oxford University Press, USA",Hardcover,192,1999,1999,,2015/02/26,to-read,to-read (#315),to-read,,,,0,,,0,,,,,
141566,"Music, the Brain, and Ecstasy: How Music Captures Our Imagination",Robert Jourdain,"Jourdain, Robert",,"=""038078209X""","=""9780380782093""",0,4.01,William Morrow Paperbacks,Paperback,400,2008,1997,,2015/02/26,to-read,to-read (#314),to-read,,,,0,,,0,,,,,
306399,The Good War,Studs Terkel,"Terkel, Studs",,"=""1565843436""","=""9781565843431""",0,4.27,New Press,Paperback,608,2004,1984,,2015/02/26,to-read,to-read (#313),to-read,,,,0,,,0,,,,,
18428067,A Constellation of Vital Phenomena,Anthony Marra,"Marra, Anthony",,"=""0770436420""","=""9780770436421""",0,4.13,Hogarth,Paperback,416,2014,2013,,2015/02/26,to-read,to-read (#312),to-read,,,,0,,,0,,,,,
1823,Them: Adventures with Extremists,Jon Ronson,"Ronson, Jon",,"=""0743233212""","=""9780743233217""",4,3.95,Simon  Schuster,Paperback,336,2003,2001,2015/02/22,2015/02/19,2015,2015 (#22),read,,,,1,,,0,,,,,
18467802,Euphoria,Lily King,"King, Lily",,"=""0802122558""","=""9780802122551""",0,3.84,Atlantic Monthly Press,Hardcover,256,2014,2014,,2015/02/18,to-read,to-read (#311),to-read,,,,0,,,0,,,,,
395617,Testimony: The Memoirs,Dmitri Shostakovich,"Shostakovich, Dmitri","Solomon Volkov, Antonina W. Bouis, Vladimir Ashkenazy","=""087910998X""","=""9780879109981""",0,4.09,Rowman & Littlefield Publishers,Paperback,350,2004,1979,,2015/02/18,to-read,to-read (#310),to-read,,,,0,,,0,,,,,
739735,How to Prove It: A Structured Approach,Daniel J. Velleman,"Velleman, Daniel J.",,"=""0521675995""","=""9780521675994""",0,4.25,Cambridge University Press,Paperback,384,2006,1994,,2015/02/18,to-read,to-read (#309),to-read,,,,0,,,0,,,,,
126674,Beethoven,Maynard Solomon,"Solomon, Maynard",,"=""0825672686""","=""9780825672682""",0,4.19,Schirmer Trade Books,Paperback,554,2001,1977,,2015/02/16,to-read,to-read (#308),to-read,,,,0,,,0,,,,,
786550,The Lives of the Great Composers,Harold C. Schonberg,"Schonberg, Harold C.",,"=""0393038572""","=""9780393038576""",0,4.25,W. W. Norton  Company,Hardcover,656,1997,1970,,2015/02/16,to-read,to-read (#307),to-read,,,,0,,,0,,,,,
479146,Johannes Brahms: A Biography,Jan Swafford,"Swafford, Jan",,"=""0679745823""","=""9780679745822""",0,4.40,Vintage,Paperback,699,1999,1997,,2015/02/16,to-read,to-read (#306),to-read,,,,0,,,0,,,,,
434707,Proofs and Refutations: The Logic of Mathematical Discovery,Imre Lakatos,"Lakatos, Imre","John Worrall, Elie Zahar","=""0521290384""","=""9780521290388""",0,4.26,Cambridge University Press,Paperback,188,1976,1976,,2015/02/16,to-read,to-read (#305),to-read,,,,0,,,0,,,,,
20706284,Ancillary Sword (Imperial Radch #2),Ann Leckie,"Leckie, Ann",,"=""0316246654""","=""9780316246651""",4,4.06,Orbit,Paperback,356,2014,2014,2014/11/17,2014/11/02,"sci-fi, 2014","sci-fi (#36), 2014 (#28)",read,,,,1,,,0,,,,,
15196,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",Art Spiegelman,"Spiegelman, Art",,"=""0394541553""","=""9780394541556""",0,4.34,Pantheon Books,Hardcover,159,1991,1985,,2015/02/11,to-read,to-read (#304),to-read,,,,0,,,0,,,,,
6514,The Bell Jar,Sylvia Plath,"Plath, Sylvia",,"=""""","=""""",0,4.00,Harper Perennial Modern Classics,Paperback,294,2006,1963,,2015/02/11,to-read,to-read (#303),to-read,,,,0,,,0,,,,,
1824,The Men Who Stare at Goats,Jon Ronson,"Ronson, Jon",,"=""0743270606""","=""9780743270601""",3,3.61,Simon  Schuster,Paperback,259,2006,2004,2015/02/08,2015/02/07,2015,2015 (#15),read,,,,1,,,0,,,,,
2714607,The Ascent of Money: A Financial History of the World,Niall Ferguson,"Ferguson, Niall",,"=""1594201927""","=""9781594201929""",0,3.90,Penguin Press,Hardcover,442,2008,2007,,2015/02/07,to-read,to-read (#302),to-read,,,,0,,,0,,,,,
21086818,"Do No Harm: Stories of Life, Death and Brain Surgery",Henry Marsh,"Marsh, Henry",,"=""0297869876""","=""9780297869870""",0,4.25,Weidenfeld & Nicolson,Hardcover,278,2014,2014,,2015/02/05,to-read,to-read (#301),to-read,,,,0,,,0,,,,,
12391521,The Psychopath Test: A Journey Through the Madness Industry,Jon Ronson,"Ronson, Jon",,"=""1594485755""","=""9781594485756""",4,3.93,Riverhead Books,Paperback,275,2012,2011,2015/02/04,2015/02/01,2015,2015 (#13),read,,,,1,,,0,,,,,
616394,When Life Nearly Died: The Greatest Mass Extinction of all Time,Michael J. Benton,"Benton, Michael J.",,"=""050028573X""","=""9780500285732""",0,4.11,Thames and Hudson,Paperback,336,2008,2003,,2015/02/01,to-read,to-read (#300),to-read,,,,0,,,0,,,,,
6694761,A New Literary History of America,Greil Marcus,"Marcus, Greil",W. Sollors,"=""0674035941""","=""9780674035942""",0,4.12,Belknap Press,Hardcover,1095,2009,2009,,2015/02/01,to-read,to-read (#299),to-read,,,,0,,,0,,,,,
332346,Out of the Fog: Treatment Options and Strategies for Adult Attention Deficit Disorder,Kevin Murphy,"Murphy, Kevin",Suzanne LeVert,"=""0786880872""","=""9780786880874""",4,3.79,Hachette Books,Paperback,300,1995,1995,2001/01/01,2011/02/13,,,read,,,,1,,,0,,,,,
36071,First Things First,Stephen R. Covey,"Covey, Stephen R.","A. Roger Merrill, Rebecca R. Merrill","=""0684802031""","=""9780684802039""",4,4.11,Free Press,Paperback,384,1996,1993,2003/01/01,2013/01/04,,,read,,,,1,,,0,,,,,
5359,The Client,John Grisham,"Grisham, John",,"=""0385339089""","=""9780385339087""",3,4.00,Delta,Paperback,483,2010,1993,1998/01/01,2010/03/17,,,read,,,,1,,,0,,,,,
85041,Refactoring to Patterns,Joshua Kerievsky,"Kerievsky, Joshua","Martin Fowler, Ralph Johnson","=""0321213351""","=""0785342213355""",3,4.04,Addison-Wesley Professional,Hardcover,400,2004,2004,2005/01/01,2012/01/12,,,read,,,,1,,,0,,,,,
515601,The C Programming Language,Brian W. Kernighan,"Kernighan, Brian W.",Dennis M. Ritchie,"=""0131103628""","=""9780131103627""",5,4.42,Prentice Hall,Paperback,288,1988,1978,1996/01/01,2010/09/23,,,read,,,,1,,,0,,,,,
67833,Extreme Programming Explained: Embrace Change (The XP Series),Kent Beck,"Beck, Kent",Cynthia Andres,"=""0321278658""","=""9780321278654""",5,4.07,Addison-Wesley Professional,Paperback,224,2004,1999,1996/01/01,2012/12/12,,,read,,,,1,,,0,,,,,
2764582,Fodor's Buenos Aires ,Fodor's Travel Publications Inc.,"Inc., Fodor's Travel Publications","Erica Duecy, Kelly Kealy","=""1400019656""","=""9781400019656""",4,4.00,Fodor's,Paperback,336,2010,2000,2011/01/01,2011/01/02,2011,2011 (#40),read,,,,1,,,0,,,,,
29,The Mother Tongue: English and How It Got That Way,Bill Bryson,"Bryson, Bill",,"=""0380715430""","=""9780380715435""",3,3.93,William Morrow Paperbacks,Paperback,270,1991,1990,2010/01/01,2010/11/14,2010,2010 (#12),read,,,,1,,,0,,,,,
424923,Object-Oriented Analysis and Design with Applications,Grady Booch,"Booch, Grady","Robert A. Maksimchuk, Michael W. Engle, Bobbi J. Young, Jim Conallen, Kelli A. Houston","=""020189551X""","=""9780201895513""",5,3.92,Addison-Wesley Professional,Hardcover,720,2007,1990,1999/01/01,2010/09/23,,,read,,,,1,,,0,,,,,
529819,Annotated Art: The World's Greatest Paintings Explored and Explained,Robert Cumming,"Cumming, Robert",,"=""0888503245""","=""9781564588487""",5,4.18,DK ADULT,Hardcover,104,1995,1995,1997/01/01,2012/01/12,,,read,,,,1,,,0,,,,,
591279,William Shakespeare: His Life and Work,Anthony Holden,"Holden, Anthony",,"=""0349112401""","=""9780349112404""",4,3.61,Abacus,Paperback,367,2000,1999,2010/01/01,2010/08/19,2010,2010 (#9),read,,,,1,,,0,,,,,
11,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",4,4.22,Del Rey Books,Mass Market Paperback,216,2005,1979,1987/01/01,2010/03/17,sci-fi,sci-fi (#23),read,,,,1,,,0,,,,,
4894,Who Moved My Cheese?,Spencer Johnson,"Johnson, Spencer",Kenneth H. Blanchard,"=""0091883768""","=""9780091883768""",3,3.80,Vermilion,Hardcover,96,2002,1998,2012/01/01,2012/06/04,2012,2012 (#26),read,,,,1,,,0,,,,,
1277029,"You Mean I'm Not Lazy, Stupid or Crazy?!: A Self-Help Book for Adults with Attention Deficit Disorder",Kate   Kelly,"Kelly, Kate",Peggy Ramundo,"=""0684815311""","=""9780684815312""",3,4.01,Scribner Book Company,Paperback,464,1996,1993,2000/01/01,2011/12/31,,,read,,,,1,,,0,,,,,
7279454,O sucesso não ocorre por acaso - Você pode mudar sua vida,Lair Ribeiro,"Ribeiro, Lair",,"=""""","=""""",4,3.80,Editora Objetiva,,127,1992,1992,1994/01/01,2011/02/13,,,read,,,,1,,,0,,,,,
960886,"The Copyeditor's Handbook: A Guide for Book Publishing and Corporate Communications, with Exercises and Answer Keys",Amy Einsohn,"Einsohn, Amy",,"=""0520246888""","=""9780520246881""",4,4.20,University of California Press,Paperback,560,2005,2000,2005/01/01,2011/12/31,,,read,,,,1,,,0,,,,,
6602359,Accounting Made Simple: Accounting Explained in 100 Pages or Less,Mike Piper,"Piper, Mike",,"=""0981454224""","=""9780981454221""",2,3.91,Simple Subjects,Paperback,114,2012,2008,2014/01/01,2013/07/14,2014,2014 (#23),read,,,,1,,,0,,,,,
108593,Driven to Distraction: Recognizing and Coping with Attention Deficit Disorder from Childhood Through Adulthood,Edward M. Hallowell,"Hallowell, Edward M.",John J. Ratey,"=""0684801280""","=""9780684801285""",4,4.12,Touchstone Books,Paperback,319,1995,1992,1996/01/01,2011/02/13,,,read,,,,1,,,0,,,,,
189147,"To Your Scattered Bodies Go (Riverworld, #1)",Philip José Farmer,"Farmer, Philip José",,"=""0345419677""","=""9780345419675""",3,3.95,Del Rey,Paperback,220,1998,1971,2014/01/01,2013/01/04,"sci-fi, 2014","sci-fi (#34), 2014 (#26)",read,,,,1,,,0,,,,,
13499952,The Amazing Adventures of Phoenix Jones: And the Less Amazing Adventures of Some Other Real-Life Superheroes,Jon Ronson,"Ronson, Jon",,"=""1101568313""","=""9781101568316""",3,3.69,Penguin Group US,Kindle Edition,68,2011,2011,2015/02/01,2015/01/31,2015,2015 (#12),read,,,,1,,,0,,,,,
203805,Vincent Van Gogh: The Complete Paintings,Rainer Metzger,"Metzger, Rainer",Ingo F. Walther,"=""3822812153""","=""9783822812150""",0,4.08,Taschen,Hardcover,740,2001,1988,,2015/01/31,to-read,to-read (#298),to-read,,,,0,,,0,,,,,
8600,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,"Truss, Lynne",,"=""1592402038""","=""9781592402038""",4,3.87,The Penguin Group,Paperback,209,2006,2003,2015/01/31,2015/01/28,2015,2015 (#10),read,,,,1,,,0,,,,,
364219,Platinum Pohl: The Collected Best Stories,Frederik Pohl,"Pohl, Frederik",,"=""0765301458""","=""9780765301451""",0,4.07,Orb Books,Paperback,464,2007,2000,,2015/01/29,to-read,to-read (#297),to-read,,,,0,,,0,,,,,
